A;B
voar;tomada de decisao
voar;adaptabilidade
voar;coragem
voar;autocontrole
voar;trabalho em equipe
voar;etica
voar;habilidade de comunicar
invisibilidade;empatia
invisibilidade;observador
invisibilidade;adaptabilidade
invisibilidade;etica
teletransporte;organizado
teletransporte;adaptabilidade
teletransporte;habilidade de comunicar
teletransporte;tomada de decisao
teletransporte;empatia
teletransporte;lider
leitura mental;empatia
leitura mental;autocontrole
leitura mental;habilidade de comunicar
leitura mental;respeito
leitura mental;etica
leitura mental;harmonia
leitura mental;negociador
superforca;autocontrole
superforca;trabalho em equipe
superforca;empatia
superforca;lider
superforca;resoluto
superforca;habilidade de comunicar
